frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure,timestamp
FRC2,44,44,38,38,0.9100000262260437,false,2021-04-29_10:44:18
FRC2,44,44,38,38,0.9100000262260437,false,2021-04-29_10:54:18
FRC2,34,44,49,38,0.9599999785423279,false,2021-04-29_11:04:18
FRC2,25,43,67,39,0.9900000095367432,false,2021-04-29_11:14:18
FRC2,43,43,39,39,0.9900000095367432,false,2021-04-29_11:24:18
FRC2,43,43,39,39,0.9900000095367432,false,2021-04-29_11:34:19
FRC2,29,44,58,38,0.9700000286102295,false,2021-04-29_11:44:19
FRC2,32,44,53,38,0.9700000286102295,false,2021-04-29_11:54:19
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_12:04:19
FRC2,44,44,38,38,0.9800000190734863,false,2021-04-29_12:14:20
FRC2,43,43,39,39,0.9800000190734863,false,2021-04-29_12:24:20
FRC2,33,43,51,39,0.9900000095367432,false,2021-04-29_12:34:20
FRC2,35,44,48,38,0.9800000190734863,false,2021-04-29_12:44:20
FRC2,17,44,99,38,0.9900000095367432,false,2021-04-29_12:54:20
FRC2,24,43,70,39,0.9900000095367432,false,2021-04-29_13:04:20
FRC2,33,44,51,38,0.9700000286102295,false,2021-04-29_13:14:21
FRC2,30,44,56,38,0.9599999785423279,false,2021-04-29_13:24:21
FRC2,44,44,38,38,0.9599999785423279,false,2021-04-29_13:34:21
FRC2,44,44,38,38,0.9599999785423279,false,2021-04-29_13:44:21
FRC2,44,44,38,38,0.9599999785423279,false,2021-04-29_13:54:21
FRC2,44,44,38,38,0.9599999785423279,false,2021-04-29_14:04:22
FRC2,44,44,38,38,0.9599999785423279,false,2021-04-29_14:14:22
FRC2,44,44,38,38,0.9599999785423279,false,2021-04-29_14:24:22
FRC2,44,44,38,38,0.9800000190734863,false,2021-04-29_14:34:22
FRC2,44,44,38,38,0.9800000190734863,false,2021-04-29_14:44:22
FRC2,44,44,38,38,0.9800000190734863,false,2021-04-29_14:54:23
FRC2,33,43,51,39,0.9599999785423279,false,2021-04-29_15:04:23
FRC2,27,44,62,38,0.949999988079071,false,2021-04-29_15:14:23
FRC2,25,44,67,38,0.9800000190734863,false,2021-04-29_15:24:23
FRC2,33,43,51,39,0.9700000286102295,false,2021-04-29_15:34:23
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_15:44:24
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_15:54:24
FRC2,25,44,67,38,0.9800000190734863,false,2021-04-29_16:04:24
FRC2,44,44,38,38,0.9800000190734863,false,2021-04-29_16:14:24
FRC2,27,43,62,39,0.9800000190734863,false,2021-04-29_16:24:25
FRC2,27,44,62,38,0.9800000190734863,false,2021-04-29_16:34:25
FRC2,27,44,62,38,0.9800000190734863,false,2021-04-29_16:44:25
FRC2,14,45,121,37,0.9700000286102295,false,2021-04-29_16:54:25
FRC2,24,43,70,39,0.9900000095367432,false,2021-04-29_17:04:25
FRC2,28,44,60,38,0.9800000190734863,false,2021-04-29_17:14:25
FRC2,28,43,60,39,0.9800000190734863,false,2021-04-29_17:24:26
FRC2,44,44,38,38,0.9700000286102295,false,2021-05-01_07:25:35
FRC2,44,44,38,38,0.9700000286102295,false,2021-05-01_07:35:36
FRC2,44,44,38,38,0.9700000286102295,false,2021-05-01_07:45:36
FRC2,44,44,38,38,0.9700000286102295,false,2021-05-01_07:55:36
FRC2,44,44,38,38,0.9700000286102295,false,2021-05-01_08:05:36
FRC2,44,44,38,38,0.9700000286102295,false,2021-05-01_08:15:37
FRC2,44,44,38,38,0.9700000286102295,false,2021-05-01_08:25:37
FRC2,44,44,38,38,0.9700000286102295,false,2021-05-01_08:35:37
FRC2,44,44,38,38,0.9700000286102295,false,2021-05-01_08:45:37
FRC2,44,44,38,38,0.9700000286102295,false,2021-05-01_08:55:37
FRC2,44,44,38,38,0.9700000286102295,false,2021-05-01_09:05:37
FRC2,44,44,38,38,0.9700000286102295,false,2021-05-01_09:15:38
FRC2,44,44,38,38,0.9700000286102295,false,2021-05-01_09:25:38
FRC2,44,44,38,38,0.9700000286102295,false,2021-05-01_09:35:38
FRC2,44,44,38,38,0.9700000286102295,false,2021-05-01_09:45:38
FRC2,44,44,38,38,0.9700000286102295,false,2021-05-01_09:55:38
FRC2,44,44,38,38,0.9700000286102295,false,2021-05-01_10:05:39
FRC2,32,44,53,38,0.8899999856948853,false,2021-05-01_10:15:39
FRC2,44,44,38,38,0.8899999856948853,false,2021-05-01_10:25:39
FRC2,44,44,38,38,0.8899999856948853,false,2021-05-01_10:35:39
FRC2,44,44,38,38,0.8899999856948853,false,2021-05-01_10:45:39
FRC2,44,44,38,38,0.8899999856948853,false,2021-05-01_10:55:39
FRC2,44,44,38,38,0.8899999856948853,false,2021-05-01_11:05:40
FRC2,44,44,38,38,0.8899999856948853,false,2021-05-01_11:15:40
FRC2,44,44,38,38,0.8899999856948853,false,2021-05-01_11:25:40
FRC2,44,44,38,38,0.8899999856948853,false,2021-05-01_11:35:40
FRC2,44,44,38,38,0.8899999856948853,false,2021-05-01_11:45:40
